PackageID,Address,MassKILO,Special Notes
1,Điện Biên,21,
2,Vĩnh Phúc,44,
3,Bắc Ninh,2,
4,Ninh Bình,4,
5,Điện Biên,5,
6,Tuyên Quang,88,
7,Hà Giang,8,
8,Lào Cai,9,
9,Lạng Sơn,2,
10,Bắc Kạn,1,
11,Vĩnh Phúc,1,
12,Thái Bình,1,
13,Thái Bình,2,
14,Hải Dương,88,
15,Lào Cai,4,
16,Hà Nam,88,
17,Lạng Sơn,2,
18,Quảng Ninh,6,
19,Tuyên Quang,37,
20,Lai Châu,37,
21,Thái Bình,3,
22,Sơn La,2,
23,Điện Biên,5,
24,Tuyên Quang,7,
25,Quảng Ninh,7,
26,Quảng Ninh,25,
27,Hòa Bình,5,
28,Lạng Sơn,7,
29,Lạng Sơn,2,
30,Ninh Bình,1,
31,Nam Định,1,
32,Quảng Ninh,1,
33,Bắc Giang,1,
34,Quảng Ninh,2,
35,Hưng Yên,88,
36,Hải Phòng,88,
37,Phú Thọ,2,
38,Phú Thọ,9,
39,Phú Thọ,9,
40,Hải Phòng,45,
